marketing_spend,advertising_spend,website_traffic,number_of_customers,product_price,discount_percentage,previous_revenue,revenue
15569.15,9899.11,128499.69,2679.24,14.03,44.46,264798.91,153718.35
10404.14,7346.69,66073.2,1385.82,332.75,33.63,297525.33,134859.83
35924.73,15386.15,17536.72,2145.64,10.27,25.87,119165.55,149629.52
27925.19,20512.58,60411.44,2630.42,448.75,11.13,349312.2,219951.89
33482.58,26631.52,67684.52,1223.8,92.76,46.26,405740.63,170067.74
45157.89,25102.7,51908.3,1060.38,430.04,25.65,403171.43,236298.35
23906.74,10328.63,65929.72,3119.12,105.97,19.03,48856.77,118631.32
9894.63,16879.27,64020.2,775.09,139.36,29.9,393723.3,191592.05
17232.56,6454.75,19092.61,1780.94,112.47,40.08,207813.96,125106.84
27916.59,7467.87,114168.56,1858.91,323.99,9.18,230561.78,175549.27
33577.69,9561.11,72482.43,2098.88,47.67,0.41,389041.84,195968.42
28872.86,21342.09,93038.16,2182.01,418.81,9.91,25414.86,104573.94
9751.6,14204.62,139806.32,1880.61,323.48,48.91,266239.03,142864.32
26564.0,7228.33,57133.85,1305.42,44.02,26.73,439994.93,207228.35
47550.09,14322.67,89777.57,1709.47,387.29,34.72,126159.83,159508.11
49913.2,14287.48,151626.68,2538.69,120.75,12.58,399547.95,266184.11
27424.52,11177.76,15095.8,1911.56,173.24,34.41,383669.74,207666.19
24484.4,17295.95,103641.1,1432.23,86.85,44.45,284150.27,139408.65
41976.01,16036.44,58733.49,1459.84,247.82,10.64,65060.17,91119.57
12597.12,6455.76,117654.09,3463.9,287.97,45.36,246415.77,195266.7
1213.82,11263.02,48027.75,2761.58,464.16,8.02,22336.63,93535.79
41886.71,12181.68,82350.34,1742.45,444.76,13.04,326624.67,175488.42
3210.62,5074.1,51417.61,1778.98,93.83,47.5,311375.61,128918.7
48694.09,18341.12,116595.51,2433.1,436.29,21.28,422946.01,221750.78
11873.13,19028.48,154077.99,3632.55,52.65,27.43,235808.04,180807.96
10640.37,12231.82,144559.55,2787.77,334.62,40.14,339317.99,184016.89
8714.93,12964.8,18576.93,1765.99,174.04,45.37,125309.95,117454.59
13965.28,7604.79,68087.55,1249.93,467.6,34.26,116928.11,105870.92
41871.92,28364.99,88117.73,2026.97,243.03,23.89,108012.69,166435.56
28891.39,23357.25,67517.44,445.8,138.47,40.01,457490.48,197677.83
41143.71,23202.29,51902.99,1913.83,54.26,10.91,338956.9,183850.24
45905.23,24491.59,93189.27,3139.07,351.01,27.03,330778.33,255150.5
42280.3,13624.9,35923.67,2171.23,95.09,9.75,482440.08,256166.53
26898.54,18526.82,44736.97,493.58,159.4,22.45,328092.0,174077.89
37504.58,23608.27,168694.35,2496.41,179.79,14.78,209431.88,164807.16
19169.1,8915.26,117273.78,1130.27,225.9,11.02,379333.06,151646.82
17048.09,18130.25,90071.66,2539.82,118.83,30.66,186338.22,150563.07
44059.42,12905.48,64729.82,1864.59,397.74,22.42,439078.68,219638.07
7776.06,15102.21,132118.65,1046.05,215.59,45.1,164285.93,113839.53
16715.97,9042.01,54246.5,543.33,462.9,49.76,122155.77,76663.66
34961.68,21244.99,64186.24,2814.55,319.09,42.37,301331.61,185295.87
47999.36,29303.92,106847.77,2119.78,373.33,3.99,451212.81,276758.49
4519.91,16001.31,72502.59,1841.29,174.15,25.78,168353.82,112874.43
48101.77,29006.12,85515.43,1781.71,100.76,45.5,494012.98,288642.78
17735.37,10627.94,57716.07,1656.56,401.23,42.44,320382.72,171465.96
9421.6,8334.22,76301.03,582.07,226.97,9.06,210450.57,95638.59
43074.98,23634.43,48570.17,550.45,88.96,18.59,169785.28,103164.76
37677.21,19849.5,153888.93,2368.47,289.41,17.22,269305.52,221259.43
35362.27,26552.33,77154.27,2708.01,309.73,2.27,311790.17,225698.7
7157.53,7984.34,111320.72,3484.43,65.1,9.55,320178.23,188930.52
12371.94,19114.83,63669.31,1868.36,93.39,3.24,280943.24,159067.63
37814.3,24229.37,37871.43,352.95,233.75,25.37,453964.42,214192.12
23468.86,18606.59,150421.85,3639.16,69.88,19.62,99723.02,121963.0
44500.32,26695.22,164498.66,1441.72,152.7,29.55,148157.05,166557.07
36837.19,21482.17,130047.17,3221.99,252.37,13.43,200589.91,169119.36
33100.58,9758.97,141450.63,2657.1,12.52,3.44,236058.7,147178.63
14879.1,13933.88,42433.95,2139.97,331.62,6.62,61246.3,122557.29
38833.31,16903.49,109350.79,2570.64,440.23,11.72,305471.76,206183.55
46317.25,26585.4,148937.15,2947.35,195.55,17.39,362842.47,267640.21
12655.34,18361.0,20129.61,821.16,86.27,2.67,418403.73,188352.07
14081.81,19597.78,154199.05,1179.7,370.87,20.6,447645.13,225126.32
33016.36,11221.22,143526.48,2132.74,493.82,30.69,297795.55,196721.7
21642.73,7244.33,33047.41,1836.45,220.29,49.78,144243.35,110560.3
7358.1,5431.5,110546.64,1492.49,101.39,33.73,344359.79,168480.84
43179.25,21857.26,107803.97,852.74,218.17,46.61,415774.34,192018.16
21287.35,5114.02,129324.2,1796.77,189.2,6.86,273319.52,152719.71
49394.72,29482.36,101734.98,2087.74,410.19,29.27,478611.03,261728.62
28989.45,14435.94,152805.09,3679.44,134.06,9.72,477030.01,247408.48
44917.97,16026.97,149090.35,2696.0,72.15,46.18,59021.79,137538.8
46861.05,15276.25,121122.55,2368.42,40.39,17.57,298939.55,174604.11
21510.72,14372.44,63563.62,1867.31,496.66,32.2,306246.1,146983.71
16972.22,8407.46,133277.77,2131.69,266.83,33.04,455641.21,224066.61
46599.12,10094.94,135498.61,3321.99,71.69,0.62,267729.09,204270.44
9111.05,3292.12,69164.74,500.64,473.32,38.88,75184.72,65332.16
45113.63,24123.37,58489.18,2970.5,394.91,14.83,25574.13,132273.91
16872.9,4933.63,87787.39,3320.5,57.7,23.76,234183.94,162305.4
38946.44,19657.57,94214.58,3277.44,178.35,14.86,30489.39,133772.86
35656.09,17943.1,72836.66,1938.85,358.17,8.25,99144.02,136239.81
9557.43,19478.7,144089.37,2997.95,358.39,14.99,428335.3,259004.33
37373.58,10390.58,81433.48,3338.07,203.5,48.03,488835.48,238242.24
22135.02,23529.58,144975.06,2839.06,103.22,46.25,461512.97,250167.66
30694.78,15623.8,62974.65,3001.34,366.13,7.52,472339.29,246745.0
34601.42,25320.16,99048.76,770.77,301.38,10.76,173072.61,135816.97
21967.26,8980.58,82360.84,1437.79,477.36,15.6,196317.34,97779.95
17896.73,8172.78,123192.99,2342.72,436.06,25.64,188758.39,142482.84
26365.41,7241.12,91276.24,2444.57,231.2,34.28,278056.83,198060.84
21962.88,21729.53,95141.02,2661.4,369.7,14.05,452473.21,251536.9
29647.3,20401.99,123207.88,3537.74,165.38,39.72,248483.04,189729.2
33044.68,25873.88,110216.58,2272.87,254.26,23.17,82377.52,153992.56
8351.94,16790.15,161318.19,3094.37,76.06,47.7,430689.02,250794.54
49342.91,23830.65,105159.37,3514.05,285.46,7.89,96132.05,203193.1
37560.54,9248.89,33978.4,904.96,368.47,37.32,134196.87,101077.24
9137.07,14892.7,143954.38,3609.18,128.96,20.26,369644.0,221676.93
26032.98,12267.71,71514.79,2381.07,257.94,18.14,177450.09,115637.24
34062.77,24569.47,122410.26,1097.61,116.21,15.03,253122.65,190796.06
3379.9,5849.85,144501.45,2874.54,130.71,2.12,298778.18,174931.08
32944.62,16435.37,132728.66,2950.73,246.22,48.32,464010.67,222405.88
34273.53,18517.11,70939.99,1180.01,325.35,5.39,422026.28,202765.61
22964.04,10748.74,135808.08,1403.29,252.47,34.21,322077.53,163503.95
28585.33,24897.53,70274.04,583.2,201.03,5.97,271952.36,135124.02
20312.16,22386.61,127512.29,1086.57,389.15,37.17,62049.54,111445.75
24415.99,13678.8,19795.67,1932.96,25.83,47.21,167888.32,118023.94
5163.76,13154.01,73509.9,2151.75,355.74,21.93,70163.63,111258.1
11901.63,9953.1,77616.18,863.57,25.18,16.69,447809.62,178417.71
26306.51,18264.5,60601.32,2908.52,221.05,47.93,46947.08,123328.77
10891.5,17510.53,97770.74,1405.23,262.72,43.12,348509.41,175919.61
20988.31,22077.76,90363.84,3273.58,54.07,21.06,53107.89,131998.15
12134.7,8606.57,26844.18,2825.81,119.85,31.28,310463.82,189163.63
26396.91,23794.95,121569.17,2974.92,476.64,15.49,491473.48,281443.53
49559.01,23894.45,43667.55,1914.25,337.44,10.11,127505.82,156079.99
16207.77,13929.89,37491.13,2769.15,379.43,19.99,428946.67,234854.89
5751.92,10732.54,90003.34,555.38,302.21,28.64,208723.31,119938.44
19521.44,15943.17,68457.77,2373.16,147.66,43.47,494926.82,252340.84
20844.71,23648.91,42600.53,2897.71,406.7,35.21,329286.54,207811.52
24726.46,13984.65,129827.47,870.37,302.65,11.99,270750.16,153867.23
26849.7,16610.3,80839.66,2316.63,154.23,2.81,326741.28,181423.28
47612.72,18347.37,69466.68,876.51,426.47,23.76,338514.63,171608.77
12118.56,20171.75,96942.15,1720.52,81.33,10.43,196224.47,126441.39
5297.74,19113.17,118838.46,3257.4,100.67,21.53,347586.2,203715.96
33279.19,17299.65,53881.95,1572.78,171.07,7.2,82514.69,129006.35
26424.06,5847.36,40517.03,2598.07,441.96,1.71,304467.15,193244.23
12275.05,9181.92,30961.29,2897.73,89.66,46.47,415119.95,194690.06
30706.28,25611.56,113667.51,2873.33,314.86,45.43,394260.07,204860.49
43770.09,10114.85,107011.7,2029.13,122.7,37.95,177969.84,143075.58
40937.2,20021.61,42152.95,975.03,225.72,26.99,313695.45,175180.54
49493.27,19021.82,107283.61,2773.2,226.11,40.84,471173.6,303453.68
6480.4,8901.57,91925.71,3320.73,141.75,17.96,490992.93,255425.58
43937.09,24535.35,155531.64,1080.12,163.38,36.02,310579.22,175902.71
4435.61,8560.35,112921.08,2006.3,406.12,46.67,240856.57,135783.9
22071.3,7115.45,19568.55,1411.12,189.46,6.35,318893.89,163434.16
35082.05,25473.59,56430.2,2986.22,388.02,28.15,411808.44,241441.61
5213.14,17364.56,108663.05,2003.21,389.36,34.87,395385.34,163313.62
46021.1,24400.07,158060.84,3440.12,42.92,30.85,270277.28,210108.35
29904.74,8088.83,138314.02,924.48,161.46,4.57,32444.19,84360.47
15123.18,15753.59,102302.81,2382.59,174.53,46.83,146550.89,160605.03
34441.98,13606.31,76810.68,3268.61,138.34,4.43,226073.6,187091.69
22303.23,9826.34,75543.76,2490.9,388.85,37.99,209042.27,148016.81
46003.65,13624.22,38059.95,1409.59,307.13,45.09,404557.0,190374.26
38471.49,24579.48,40304.62,1941.05,131.04,32.11,49187.08,102496.47
38845.3,13485.95,72198.15,1372.81,239.33,45.69,486169.26,258315.05
46641.63,11710.54,40246.49,1878.4,61.7,9.53,455577.75,233459.63
25764.49,8639.07,46395.3,494.58,327.44,0.89,64605.17,72538.63
6908.29,3981.35,45719.95,467.42,275.72,9.69,163796.26,89699.1
38239.27,25989.95,100671.2,3355.8,207.41,40.0,443804.04,231875.01
23185.82,12779.71,57497.47,1258.34,122.55,45.75,82503.78,81161.47
13057.26,15796.46,122015.12,1645.1,213.87,13.0,154233.29,126357.19
30189.97,19929.12,121080.54,1964.37,394.26,3.04,186435.83,177964.94
26940.18,14637.11,24678.95,693.3,474.64,36.47,196280.91,115725.15
23689.29,18090.96,108599.44,2723.29,363.93,42.97,56436.83,130298.91
30120.43,12297.13,94786.06,1770.89,35.36,32.3,355825.2,210273.85
47969.4,11174.03,120588.1,865.83,12.97,37.68,316179.06,170955.03
40390.25,18807.02,26149.41,1179.31,315.58,26.46,40344.47,105830.9
28217.62,7293.55,134826.0,2894.32,375.66,1.36,206694.49,179259.3
7473.04,8971.9,39544.35,970.04,63.38,42.88,247561.14,124061.71
32216.62,17899.94,118384.84,2054.28,274.4,37.13,123723.67,111110.87
8557.94,18157.87,78593.21,1819.72,333.23,12.6,123667.74,118289.86
35798.18,19343.28,70941.31,2025.22,84.45,28.06,50737.61,99611.71
21273.37,6513.52,72164.95,2794.66,128.44,2.8,138183.96,157137.26
24155.24,9037.85,46633.68,797.32,402.38,5.18,106571.46,113988.46
15794.44,16954.31,153039.87,1713.86,130.72,19.74,158798.45,121487.5
49740.39,25507.29,145812.15,3661.76,436.26,48.9,62167.61,164475.97
7164.54,10237.31,136112.07,1001.31,223.11,47.67,49467.34,67133.96
49816.99,18001.64,51517.32,750.52,378.28,41.34,277152.12,151735.96
33681.15,10369.54,26590.05,579.75,193.83,43.8,40052.35,56657.23
19986.44,8975.51,104445.44,893.73,420.54,5.41,81335.79,94885.7
31062.31,13590.78,94733.75,1611.21,413.36,13.46,418389.95,205131.42
38142.09,15999.76,105055.52,1314.39,51.81,29.18,272284.41,155601.85
40975.83,9814.45,71773.71,2500.95,482.48,40.01,403223.21,217021.49
48132.42,29436.18,95155.39,2618.35,302.96,0.92,428179.64,248696.97
16226.27,22973.25,158087.16,2880.5,317.15,7.84,474994.4,258652.7
31363.76,11865.61,29978.46,2537.5,178.93,47.96,463117.56,228920.0
5740.89,15264.96,119035.65,1702.38,398.64,30.88,485640.65,178987.72
10748.88,7725.44,68512.05,3276.73,338.44,24.46,469819.02,224879.3
32668.25,9879.4,82634.84,2901.68,479.82,9.65,143785.27,188775.62
48374.17,26886.54,48699.58,1634.95,18.31,44.17,455723.1,250080.26
28965.8,14350.18,32796.93,2228.86,323.51,7.24,335277.77,172855.62
10701.06,6497.4,53335.45,2210.97,216.61,23.52,186248.14,137816.04
11559.26,14292.64,141107.18,2397.05,382.32,30.84,426108.21,204745.27
32381.52,7304.41,135522.36,1351.29,474.64,40.9,459659.56,219800.22
1526.93,9990.8,60558.36,1783.68,417.89,27.62,158154.45,99193.78
29962.8,15494.24,132446.65,2121.0,445.5,3.23,140006.08,144856.87
31471.24,9877.23,54946.06,1798.53,168.52,49.88,292992.73,183893.37
5140.17,17701.89,64128.92,3029.59,297.33,45.52,391126.69,188129.84
37210.22,16692.31,99865.4,1909.55,206.9,0.63,333659.77,181209.16
34293.09,25370.33,85082.2,2455.32,221.63,8.65,122452.08,147589.82
40737.18,26306.49,52320.05,2320.29,108.43,45.93,289955.58,204580.91
46411.48,20151.98,94953.09,1457.97,431.43,7.66,245987.26,161834.2
15275.14,22450.04,81650.18,2978.5,446.83,36.67,302194.4,223166.9
14552.03,8959.79,31114.82,775.12,26.34,36.02,211498.77,96089.57
32805.98,7408.48,58348.27,2905.25,160.88,35.72,298861.35,166187.68
7767.13,10645.29,31623.87,2095.07,216.51,43.88,286721.13,153977.96
5139.56,16653.19,80008.51,3009.56,58.02,48.46,491678.63,239985.14
21327.75,19319.16,109457.19,3295.96,191.9,11.07,336122.34,232214.23
31989.87,25183.26,146326.87,995.72,473.97,5.62,285746.89,165508.83
44067.52,20913.44,31193.45,1035.37,242.06,4.89,45933.51,91221.9
20760.41,12313.28,29889.5,3087.91,386.39,36.5,304927.17,189444.36
28321.59,24687.82,157249.52,1401.29,193.99,13.77,203249.11,147393.89
34002.17,24331.22,158900.07,3773.74,457.71,36.01,496719.1,308799.93
35285.65,13300.97,127440.56,1869.37,489.64,24.82,364135.93,172638.05
42746.29,21951.16,63013.01,2459.67,173.5,48.35,475891.42,232705.86
47338.99,19921.33,151168.58,3424.51,350.36,14.43,65680.68,136639.72
26237.8,17948.37,65455.53,2373.96,481.65,20.63,452551.51,238546.89
14339.84,8985.57,149542.76,1537.83,346.82,49.64,464709.2,207691.2
6756.5,12876.51,42880.59,712.39,444.77,24.82,118438.53,78039.18
16031.93,19190.14,146654.14,2246.92,96.78,42.26,375740.13,204147.43
42892.31,15839.03,38963.24,442.74,368.81,48.27,304008.03,157542.19
20745.17,12299.05,142976.25,1625.62,281.89,1.59,100735.45,131316.25
29720.71,21805.38,77791.31,3370.54,117.34,9.28,63911.77,125278.47
2382.76,8531.27,132357.76,1168.05,204.05,26.38,239152.23,113119.72
44464.91,26400.25,84130.45,3373.43,121.92,44.05,175034.23,159164.59
13986.04,16190.82,85747.61,2794.2,23.21,42.01,134979.68,136022.54
33751.75,10538.41,141560.54,1656.46,412.78,42.84,275864.48,176139.72
43153.81,21612.18,137221.45,2378.88,43.14,23.9,487835.68,253929.8
34797.85,23228.99,104438.82,3125.42,228.72,24.3,31933.29,107560.09
5494.46,10438.62,153226.63,3653.7,275.82,8.23,237656.83,196120.6
7561.87,13870.52,79480.95,2772.61,328.59,0.31,118907.73,134533.14
32986.57,13950.45,134675.07,2596.75,377.31,5.19,114955.44,182620.26
14421.4,11167.82,70676.12,1462.05,292.59,15.65,104854.16,128769.16
35699.72,14317.43,146734.07,2231.83,394.61,1.95,419415.74,236833.93
43543.72,16339.57,139234.79,1056.34,282.1,15.26,128543.18,154510.25
28147.77,10367.52,62614.45,1034.63,424.33,14.43,377868.95,177637.46
20019.54,19845.65,97472.6,1625.3,468.22,3.66,381557.76,202437.38
11663.8,2838.89,14774.45,795.0,169.19,2.31,147497.59,94752.4
38876.85,26007.48,55052.81,2944.92,328.54,2.39,260114.24,184415.01
7155.63,11006.38,82177.65,1414.81,149.06,48.39,373248.05,153163.23
37518.78,20127.48,145450.08,3467.01,157.37,24.04,153467.47,198164.7
8475.71,20885.46,158049.86,3315.49,150.04,16.83,208610.84,179557.81
45320.81,26472.55,141310.52,1703.96,194.53,32.17,360438.77,210272.73
4134.65,11998.34,57588.98,2396.06,243.77,3.97,97954.2,116797.2
11376.84,20517.82,31459.42,1184.25,132.84,43.96,182269.27,97938.58
8567.79,4401.22,46657.37,2264.2,442.65,17.95,472701.61,229455.54
23668.89,19494.86,30639.34,2233.31,187.91,33.64,442609.52,200250.55
13757.08,3969.0,53545.53,516.02,268.26,2.43,116544.72,83047.69
48249.85,24318.43,127142.99,3090.16,372.9,8.46,226690.15,205453.94
42261.44,18799.25,21219.62,1832.89,420.65,34.65,221738.9,148408.0
49914.54,11738.42,146921.93,971.54,483.62,42.74,220393.93,149098.46
28284.79,12253.35,18327.55,1955.22,13.13,36.3,77847.57,109231.28
26459.72,19410.77,162243.91,3269.27,88.17,15.09,66405.68,162360.4
44080.8,23538.49,52971.48,2958.8,458.65,19.28,85173.56,123927.88
46588.85,19435.35,90873.1,738.52,280.91,46.93,188845.33,126321.41
13115.57,18320.28,53153.81,1744.0,487.31,18.14,377507.76,167973.72
31099.81,26062.59,65578.89,2134.61,172.24,19.54,339131.64,168754.31
12477.06,19113.72,122022.3,710.17,467.79,25.91,428376.11,202836.81
5294.85,14106.48,156997.96,2646.44,151.99,21.08,215261.96,163745.04
48305.38,19316.12,80632.5,2762.62,474.7,47.03,302673.88,198374.1
48709.54,15128.58,149259.24,1004.03,417.93,37.0,266375.58,150862.2
4681.83,11197.44,35431.83,410.32,444.3,24.02,28249.24,46116.36
38143.77,13223.25,150782.87,3026.33,213.58,33.69,162439.4,160808.15
19309.23,4803.6,92916.48,678.81,63.87,9.04,31496.96,64271.75
12807.88,3641.06,43001.29,1130.74,95.67,6.97,328731.53,142366.85
21106.73,12506.19,156108.7,1761.49,253.11,6.01,294935.4,167931.38
36401.41,7816.84,103956.6,3507.51,237.26,20.99,85562.53,153927.56
7415.14,13371.46,72048.83,1629.92,358.67,39.88,259328.68,152726.43
42755.12,20757.39,57526.39,1363.16,472.33,9.27,83836.69,109697.28
22506.66,22439.97,83423.49,1420.43,33.69,48.48,275680.48,149066.8
8560.19,13756.09,143500.46,2733.55,349.57,14.21,183096.08,136807.08
20133.76,13017.62,88817.9,2585.51,378.61,48.64,132393.57,144249.25
30998.95,7328.36,102765.72,2587.79,403.1,25.62,220963.13,156273.93
30225.19,13816.43,156702.83,2605.93,462.14,7.14,37806.72,120445.92
12519.76,13425.12,25786.8,1500.05,156.7,19.4,82514.06,87848.28
21111.63,5059.54,47508.98,1179.49,362.17,19.18,252106.82,156702.12
35518.46,16346.75,81028.35,926.75,81.63,23.0,127693.85,105819.26
35584.05,12993.33,35724.63,863.21,406.15,36.2,381648.23,184559.69
31705.32,8396.51,81632.56,984.74,379.83,19.84,100104.7,92463.6
16506.55,9620.89,120733.43,2491.8,424.43,32.52,108438.8,131627.18
29794.58,25502.23,80958.37,1725.12,59.37,36.64,364146.77,210203.65
13970.87,10978.08,26736.99,2278.23,443.67,39.23,482538.04,251122.31
10298.64,19420.7,86800.52,2868.81,92.19,31.75,60369.43,114807.37
23559.38,9242.6,141885.0,3655.84,490.82,21.78,156479.53,160939.31
16802.13,5756.07,68720.52,3155.99,486.37,4.56,311460.35,221208.96
29481.1,18850.68,137133.02,853.4,237.17,25.14,436665.74,201279.98
30518.43,25364.95,60755.79,2022.65,324.55,25.08,466068.87,258290.34
9982.59,3331.7,61242.82,554.08,228.1,9.3,406202.65,159913.79
47657.84,29200.83,49428.62,1013.54,474.74,44.91,92055.05,111352.6
43901.41,21096.84,88956.32,2411.08,96.83,48.77,57479.88,144968.66
45755.67,10792.67,91148.45,1823.39,441.12,37.17,414781.34,212165.06
5494.33,19766.16,74764.46,1082.48,87.55,0.36,482911.2,174528.93
46604.85,21301.92,44136.5,2307.03,342.41,47.07,219845.78,155360.83
14955.57,16364.54,28180.7,1558.71,202.9,47.72,59221.08,52525.83
31914.69,15944.32,67286.78,3286.0,212.84,12.76,316353.84,233783.65
15086.18,6881.22,63736.3,3001.04,121.72,11.33,338719.78,198345.41
22564.35,18839.22,131412.65,2393.6,473.11,23.69,32197.22,130350.6
40604.32,23173.36,143366.15,2703.14,96.81,30.79,36966.79,138840.2
16315.93,9135.65,87607.75,1746.58,401.05,19.11,255052.62,119687.17
10592.81,14788.08,17454.0,2262.34,288.07,38.8,183459.18,149991.59
34219.2,24806.89,85606.83,866.44,260.51,30.32,279834.29,137466.29
20104.58,20055.73,101752.78,1793.1,363.46,45.6,255251.17,166133.86
41256.21,9617.18,57806.76,2624.23,128.21,20.39,294127.99,217321.85
44283.92,14744.79,143027.46,2427.25,166.06,9.88,372976.34,230108.98
40687.1,8693.41,83811.62,2516.21,54.73,44.0,156650.93,124295.89
17603.93,9765.9,153760.52,1700.57,300.33,43.8,200314.94,126661.56
4092.74,5368.35,92339.34,1366.64,285.87,43.82,62437.7,76580.34
48794.81,14340.59,129383.92,1097.57,454.22,32.49,410391.66,227781.74
7811.25,7287.6,95283.91,1918.61,29.17,5.2,344206.77,178888.1
45975.14,14260.04,72933.83,1561.59,88.92,3.1,148443.91,158228.46
27793.86,15081.66,142118.47,2028.23,382.67,24.39,476197.67,266781.74
10849.79,14945.2,115636.8,1558.04,148.94,29.1,305368.81,162189.01
14632.64,20902.11,33053.33,1856.81,340.84,23.68,145001.64,117429.24
22420.44,9678.58,14908.72,1356.63,440.83,6.52,373174.57,176394.95
22022.28,13929.47,57827.53,1403.09,453.74,48.87,335875.16,187592.61
23858.95,11670.19,103456.37,2594.81,403.7,29.62,81884.74,131986.45
28723.72,6356.5,58310.14,1433.22,46.54,18.12,385169.63,175839.9
1636.67,12019.97,98777.52,1069.53,445.88,18.7,306878.67,112042.56
11869.34,9888.27,136023.12,2170.21,266.08,28.12,87304.31,95851.16
3856.83,20465.49,45906.0,1984.32,84.87,17.07,255070.08,160514.11
41174.37,13310.07,68577.11,1971.38,437.08,1.59,301301.68,182008.83
12547.24,3311.54,85481.88,1178.74,362.18,19.48,381609.61,145365.59
28707.83,21381.45,127987.6,1858.24,175.83,9.78,267026.89,161956.01
46913.74,14848.71,84069.03,1693.07,312.25,33.13,68211.04,92187.32
48849.83,14710.93,79102.06,694.35,423.18,48.42,379847.44,213599.02
